Nume,Tip,Nivel,Latitudine,Longitudine,Județ,Formă,ID,ID Părinte,Nume 1,Hartă 1,Limbă 1,Nume 2,Hartă 2,Limbă 2
Epure,epure,2,46.1362889040967,23.145652064022,Alba,Deal,11822,,Epure,Transilvania (1869-1870),Limba română,Dealul Iepurelui,Geomil 25000,Limba română
Dealu Epure,epure,2,46.4387133663372,22.1303803058575,Arad,Deal,974,,Dealu Iepure,Geomil 25000,Limba română,D. Epure,PDT,Limba română
Epureasca,epureasca,3,46.5337914936037,21.9278744008524,Arad,Altele,15626,,Epureasca,PDT,Limba română
Culmea lui Epure,epure,2,45.3947021525757,24.8802449373563,Arges,Înălțime,15608,,Culmea lui Epure,ANCPI,Limba română
Epurești,epurești,3,46.7042408149258,22.2134265557492,Bihor,Altele,14663,,Epurești,PDT,Limba română
Epureni,epureni,3,47.8648979502544,26.8287087912526,Botosani,Localitate,14555,,Epureni,PDT,Limba română
La Epurică,epurică,3,45.3197855065794,27.7065848359054,Braila,Altele,15415,,La Epurică,PDT,Limba română
Fântâna lui Epure,epure,2,45.0339978532294,21.6627429194538,Caras Severin,Altele,14616,,Fântâna lui Epure,PDT,Limba română
Moara lui Epure,epure,2,45.1299743759839,21.6496843389664,Caras Severin,Altele,14617,,Moara lui Epure,PDT,Limba română
Fântâna Epure,epure,2,44.2422738130383,24.0016949535169,Dolj,Altele,14971,,Fântâna Epure,PDT,Limba română
Măgura lui Epure,epure,2,44.2118414289541,23.4548888453795,Dolj,Înălțime,14762,,Măgura lui Epure,PDT,Limba română
Piscul lui Epure,epure,2,44.220062715788,23.6122373059337,Dolj,Înălțime,14731,,Piscul lui Epure,PDT,Limba română
Poiana lui Epure,epure,2,44.793933066266,23.0205414905106,Dolj,Poiană,14764,,Poiana lui Epure,ANCPI,Limba română
Moara Epureasca,epureasca,3,44.1137909098324,23.9593244697495,Dolj,Altele,14516,,Moara Epureasca,PDT,Limba română
Valea Epurești,epurești,3,44.2021733239938,23.2101245340287,Dolj,Vale,14761,,Valea Epurești,PDT,Limba română
La Iazul lui Epure,epure,2,45.8958604216648,27.5617147495286,Galati,Apă-deal-câmpie,14620,,La Iazul lui Epure,PDT,Limba română
Pădurea Epureasca,epureasca,3,44.2426529517261,25.8988725154252,Giurgiu,Pădure,464,14753,Pădurea Epureasca,PDT,Limba română,Pădurea Iepureasca,Geomil 25000,Limba română
Epurești,epurești,3,44.258465271519,25.8857091938678,Giurgiu,Localitate,14753,,Epurești,PDT,Limba română
Cotu Epure,epure,2,44.6732376392995,27.7043468438799,Ialomita,Apă-deal-câmpie,15006,,Cotu Epure,PDT,Limba română
Ezerul lui Epure,epure,2,44.4080353737975,27.9367124416915,Ialomita,Apă-deal-câmpie,16022,2835,Ezerul lui Epure,PDT,Limba română
Movila Epure,epure,2,44.4462497606756,27.8398763143668,Ialomita,Înălțime,2835,,Movila Epure,Geomil 25000,Limba română,Movila Epure,PDT,Limba română
Movile Epure,epure,2,44.6787180952667,27.1034721832766,Ialomita,Înălțime,16031,,Movile Epure,PDT,Limba română
Pădurea Cotu Epure,epure,2,44.6654341747268,27.7102026464293,Ialomita,Pădure,15007,15006,Pădurea Cotu Epure,PDT,Limba română
Epureni,epureni,3,47.467972323159,27.3134857877122,Iasi,Localitate,14592,,Epureni,PDT,Limba română
Epureni,epureni,3,47.2960740787801,27.4321896610485,Iasi,Localitate,14751,,Epureni,PDT,Limba română
Peștera Epuran,epuran,3,44.8326107033377,22.5710077884022,Mehedinti,Altele,15077,,Peștera Epuran,Munții noștri,Limba română
Epurani,epurani,3,44.6145036096558,23.3776347587206,Mehedinti,Localitate,15663,,Epurani,PDT,Limba română
Lunca Epuranilor,epurani,3,44.5966257195293,23.1194210620596,Mehedinti,Apă-deal-câmpie,211,14533,Lunca Epuranilor,Geomil 25000,Limba română,Lunca Epuranilor,PDT,Limba română
Pădurea Epureasca,epureasca,3,44.571701195712,23.240698203995,Mehedinti,Pădure,14537,,Pădurea Epureasca,ANCPI,Limba română
Dealul Epurenilor,epureni,3,44.7125920161896,22.6103177933146,Mehedinti,Deal,14837,,Dealul Epurenilor,ANCPI,Limba română,Dealul Iepurenilor,Austriacă,Limba română
Epureni,epureni,3,44.5748573095964,23.1006630966849,Mehedinti,Localitate,14533,,Epureni,PDT,Limba română
La Arșița Epure,epure,2,47.1678941104152,26.023295826939,Neamt,Poiană,15829,,La Arșița Epure,PDT,Limba română
Epurani,epurani,3,44.6227650080398,24.520847955644,Olt,Localitate,14790,,Epurani,PDT,Limba română
Puțul lui Epure,epure,2,44.6371904609658,24.5514594873577,Olt,Altele,14554,,Puțul lui Epure,PDT,Limba română
Bâtca lui Epure,epure,2,47.4315626470664,26.0069603346572,Suceava,Înălțime,15821,,Bâtca lui Epure,PDT,Limba română
Pârâul lui Epure,epure,2,47.4330451984427,26.0012696965446,Suceava,Vale,15823,15821,Pârâul lui Epure,PDT,Limba română
La Lacul Epei,epa,3,44.33735317943,25.0969205509959,Teleorman,Lac,14821,,La Lacul Epei,PDT,Limba română
Dealul Epureanca,epureanca,3,44.052755930589,24.9015811637349,Teleorman,Deal,14793,14792,Dealul Epureanca,PDT,Limba română
Valea Epureanca,epureanca,3,44.0439484907003,24.9324004513281,Teleorman,Vale,14792,,Valea Epureanca,PDT,Limba română
Dealul Epurăriei,epurărie,3,46.8240523148109,27.8739189455733,Vaslui,Deal,14998,,Dealul Epurăriei,PDT,Limba română
Dealul Epure,epure,2,46.2549996692438,27.5146508992394,Vaslui,Deal,14805,,Dealul Epure,Moldova (1892-1898),Limba română
Epureni,epureni,3,46.2476601283424,27.9101531558753,Vaslui,Localitate,14463,,Epureni,ANCPI,Limba română
Epureni,epureni,3,46.708172940589,28.0363542147447,Vaslui,Localitate,14556,,Epureni,PDT,Limba română
Valea Epure,epure,2,45.6081999912949,27.0053213704842,Vrancea,Vale,15969,,Valea Epure,PDT,Limba română
